"region","Thu.week",".fitted",".se.fit",".fittedLoess",".se.fitLoess","week","year","month","flu.week","t","fit.week","ili","viz","iliProp","pop","cov_z.y","alpha_z.y","cov_below5","incl.lm","ILIc","IR","regionName","incl.lm2","ir.dt","wknum","season","epi.thresh","epi.week","incl.analysis","has.epi","in.season"
"R2",2001-01-25,0.170651244254691,0.0187695433170465,NA,NA,2001-01-21,2001,1,TRUE,4,FALSE,2323,152620,0.0152208098545407,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,79264.8354819787,1.52208098545407,"New York",NA,NA,4,1,NA,NA,FALSE,FALSE,NA
"R2",2001-02-01,0.168087510109585,0.0184985020388544,NA,NA,2001-01-28,2001,2,TRUE,5,FALSE,2502,153391,0.0163112568534008,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,85372.6295204092,1.63112568534008,"New York",NA,NA,5,1,NA,NA,FALSE,FALSE,NA
"R2",2001-02-08,0.163969271722032,0.0181198662777342,NA,NA,2001-02-04,2001,2,TRUE,6,FALSE,2205,144669,0.0152416896501669,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,75238.4684622312,1.52416896501669,"New York",NA,NA,6,1,NA,NA,FALSE,FALSE,NA
"R2",2001-02-15,0.158355846309204,0.0176410280077424,NA,NA,2001-02-11,2001,2,TRUE,7,FALSE,1797,150744,0.0119208724725362,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,61316.792665138,1.19208724725362,"New York",NA,NA,7,1,NA,NA,FALSE,FALSE,NA
"R2",2001-02-22,0.151328204298425,0.0170717372019213,NA,NA,2001-02-18,2001,2,TRUE,8,FALSE,1348,136672,0.00986302973542496,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,45996.1249374547,0.986302973542496,"New York",NA,NA,8,1,NA,NA,FALSE,FALSE,NA
"R2",2001-03-01,0.142987796718219,0.016424063213502,NA,NA,2001-02-25,2001,3,TRUE,9,FALSE,1123,154201,0.00728270244680644,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,38318.7301964107,0.728270244680644,"New York",NA,NA,9,1,NA,NA,FALSE,FALSE,NA
"R2",2001-03-08,0.133455085990519,0.0157123463792395,NA,NA,2001-03-04,2001,3,TRUE,10,FALSE,873,124724,0.00699945479618999,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,29788.2915952507,0.699945479618999,"New York",NA,NA,10,1,NA,NA,FALSE,FALSE,NA
"R2",2001-03-15,0.122867801400982,0.0149531313228817,NA,NA,2001-03-11,2001,3,TRUE,11,FALSE,996,155752,0.00639478144742925,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,33985.2673870214,0.639478144742925,"New York",NA,NA,11,1,NA,NA,FALSE,FALSE,NA
"R2",2001-03-22,0.111378944511621,0.0141650618287148,NA,NA,2001-03-18,2001,3,TRUE,12,FALSE,843,152415,0.00553095167798445,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,28764.6389631115,0.553095167798445,"New York",NA,NA,12,1,NA,NA,FALSE,FALSE,NA
"R2",2001-03-29,0.0991545734012189,0.0133686969235905,NA,NA,2001-03-25,2001,3,TRUE,13,FALSE,846,151302,0.00559146607447357,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,28867.0042263254,0.559146607447357,"New York",NA,NA,13,1,NA,NA,FALSE,FALSE,NA
"R2",2001-04-05,0.086371397822045,0.0125861763686761,0.527189348867419,0.0221490181248223,2001-04-01,2001,4,TRUE,14,TRUE,887,154306,0.00574831827667103,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,30265.9961569157,0.574831827667103,"New York",TRUE,0.0476424787996845,14,1,0.11104030350465,FALSE,FALSE,FALSE,NA
"R2",2001-04-12,0.0732142200996667,0.0118406227349674,0.529251530373039,0.0214654378663794,2001-04-08,2001,4,TRUE,15,TRUE,701,142138,0.00493182681619271,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,23919.3498376526,0.493182681619271,"New York",FALSE,-0.0360688487537678,15,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-04-19,0.0598732588365889,0.0111551307600772,0.531292935634206,0.0208018253765818,2001-04-15,2001,4,TRUE,16,TRUE,704,149107,0.00472144164928541,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,24021.7151008665,0.472144164928541,"New York",FALSE,-0.0591487707056648,16,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-04-26,0.046541394177693,0.0105512012635088,0.53331184695303,0.0201587754837681,2001-04-22,2001,4,TRUE,17,TRUE,677,152261,0.0044463125816854,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,23100.4277319413,0.44463125816854,"New York",FALSE,-0.0886805887844904,17,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-05-03,0.0334113745313764,0.010046591859237,0.535306546631621,0.019536886256218,2001-04-29,2001,5,FALSE,18,TRUE,741,164737,0.00449807875583506,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,25284.2200138382,0.449807875583506,"New York",FALSE,-0.0854986710481149,18,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-05-10,0.0206730251984911,0.00965283348873815,0.537275316972089,0.01893675433714,2001-05-06,2001,5,FALSE,19,TRUE,740,167991,0.00440499788679155,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,25250.0982594336,0.440499788679155,"New York",FALSE,-0.0967755282929339,19,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-05-17,0.00851049933355427,0.00937304086505197,0.539216440276546,0.0183589694051845,2001-05-13,2001,5,FALSE,20,TRUE,740,167811,0.00440972284296024,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,25250.0982594336,0.440972284296024,"New York",FALSE,-0.0982441559805225,20,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-05-24,-0.00290038895035434,0.00920087163740164,0.541128198847102,0.0178041076921687,2001-05-20,2001,5,FALSE,21,TRUE,816,157962,0.00516579936946861,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,27843.3515941862,0.516579936946861,"New York",FALSE,-0.0245482619002408,21,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-05-31,-0.0133947107111886,0.00912125179057503,0.543008874985866,0.0172727245150463,2001-05-27,2001,5,FALSE,22,TRUE,817,135543,0.0060276074751186,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,27877.4733485909,0.60276074751186,"New York",TRUE,0.0597518725259939,22,1,0.00448294279833846,TRUE,FALSE,FALSE,NA
"R2",2001-06-07,-0.0228208106691296,0.00911278684628177,0.54485675099495,0.0167653458169789,2001-06-03,2001,6,FALSE,23,TRUE,867,163369,0.00530700438883754,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,29583.5610688229,0.530700438883754,"New York",FALSE,-0.0141563121111958,23,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-06-14,-0.0310425034693859,0.00915108337661932,0.546670109176464,0.0162824587643725,2001-06-10,2001,6,FALSE,24,TRUE,887,160623,0.00552224774783188,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,30265.9961569157,0.552224774783188,"New York",TRUE,0.00555466560672413,24,1,-0.013106380051212,TRUE,FALSE,FALSE,NA
"R2",2001-06-21,-0.0379410459104548,0.00921200555392746,0.548447231832518,0.0158245015137365,2001-06-17,2001,6,FALSE,25,TRUE,810,150500,0.00538205980066445,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,27638.6210677584,0.538205980066445,"New York",FALSE,-0.0102412517660729,25,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-06-28,-0.04341685657615,0.00927421161543698,0.550186401265224,0.0153918523435153,2001-06-24,2001,6,FALSE,26,TRUE,809,150352,0.00538070660849207,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,27604.4993133537,0.538070660849207,"New York",FALSE,-0.0121157404160164,26,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-07-05,-0.0473909579677862,0.00932079666394239,0.55188589977669,0.0149848184388824,2001-07-01,2001,7,FALSE,27,TRUE,712,120226,0.00592217989453196,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,24294.6891361037,0.592217989453196,"New York",TRUE,0.0403320896765064,27,1,-0.0291221965064591,TRUE,FALSE,FALSE,NA
"R2",2001-07-12,-0.0498061202516483,0.00934019679032969,0.553544009669029,0.0146036247165064,2001-07-08,2001,7,FALSE,28,TRUE,806,154782,0.00520732384902637,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,27502.1340501398,0.520732384902637,"New York",FALSE,-0.0328116247663913,28,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-07-19,-0.0506276900580618,0.00932661385467246,0.555159013244349,0.0142484031733203,2001-07-15,2001,7,FALSE,29,TRUE,713,150527,0.00473669175629621,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,24328.8108905083,0.473669175629621,"New York",FALSE,-0.0814898376147282,29,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-07-26,-0.0498440923294445,0.00928017783091208,0.556735006625414,0.0139192078830933,2001-07-22,2001,7,FALSE,30,TRUE,729,151515,0.00481140481140481,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,24874.7589609825,0.481140481140481,"New York",FALSE,-0.0755945254849331,30,1,0,FALSE,FALSE,FALSE,NA
"R2",2001-08-02,-0.0474669979496064,0.00920696195473616,0.558277570322698,0.0136160481574094,2001-07-29,2001,8,FALSE,31,TRUE,874,147843,0.00591167657582706,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,29822.4133496553,0.591167657582706,"New York",TRUE,0.0328900872600082,31,1,-0.0294213525183235,TRUE,FALSE,FALSE,NA
"R2",2001-08-09,-0.0435311547267,0.00911884927424853,0.55978721321988,0.0133388443788315,2001-08-05,2001,8,FALSE,32,TRUE,939,147557,0.00636364252458372,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,32040.3273859569,0.636364252458372,"New York",TRUE,0.0765770392384917,32,1,-0.0256582101491729,TRUE,FALSE,FALSE,NA
"R2",2001-08-16,-0.0380938841775164,0.00903312976134209,0.561264444200642,0.0130874167845707,2001-08-12,2001,8,FALSE,33,TRUE,988,154043,0.0064137935511513,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,33712.2933517843,0.64137935511513,"New York",TRUE,0.080114910914488,33,1,-0.0203889498452859,TRUE,FALSE,FALSE,NA
"R2",2001-08-23,-0.0312342514006653,0.00897159786215451,0.562709772148664,0.0128614765364422,2001-08-19,2001,8,FALSE,34,TRUE,860,150650,0.00570859608363757,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,29344.7087879904,0.570859608363757,"New York",TRUE,0.00814983621509346,34,1,-0.0136499195908425,TRUE,FALSE,FALSE,NA
"R2",2001-08-30,-0.02305192006049,0.00895886974924955,0.564123705947625,0.0126606190013885,2001-08-26,2001,8,FALSE,35,TRUE,888,153384,0.00578939133156001,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,30300.1179113203,0.578939133156001,"New York",TRUE,0.014815427208376,35,1,-0.00549253535196088,TRUE,FALSE,FALSE,NA
"R2",2001-09-06,-0.0136657090637686,0.00901974616861304,0.565506754481206,0.0124843197519065,2001-09-02,2001,9,FALSE,36,TRUE,825,131456,0.00627586416747809,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,28150.447383828,0.627586416747809,"New York",TRUE,0.0620796622666036,36,1,0.00401299342671296,TRUE,FALSE,FALSE,NA
"R2",2001-09-13,-0.00321187183132787,0.0091758022016704,0.566859426633087,0.0123319336723286,2001-09-09,2001,9,FALSE,37,TRUE,891,149413,0.00596333652359567,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,30402.4831745342,0.596333652359567,"New York",TRUE,0.0294742257264802,37,1,0.0147727004839461,TRUE,FALSE,FALSE,NA
"R2",2001-09-20,0.00815787691594629,0.0094419153568735,0.568182231286948,0.0122026973877527,2001-09-16,2001,9,FALSE,38,TRUE,1023,156328,0.00654393326851236,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,34906.5547559467,0.654393326851236,"New York",TRUE,0.0862110955642874,38,1,0.0266640310154184,TRUE,FALSE,FALSE,NA
"R2",2001-09-27,0.0202785582807319,0.00982379406828462,0.569475677326471,0.012095735032547,2001-09-23,2001,9,FALSE,39,TRUE,973,158367,0.00614395675866816,27575509,0.0701909699872037,0.417529728568046,FALSE,TRUE,33200.4670357147,0.614395675866816,"New York",TRUE,0.0449199985403447,39,1,0.0395331946545698,TRUE,FALSE,FALSE,NA
"R3",2001-01-04,0.151316872595181,0.0125583413957864,NA,NA,2000-12-31,2001,1,TRUE,1,FALSE,2071,293756,0.00705006876455289,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,17592.8657763132,0.705006876455289,"Philadelphia",NA,NA,1,1,NA,NA,FALSE,FALSE,NA
"R3",2001-01-11,0.154686315134271,0.012606244014214,NA,NA,2001-01-07,2001,1,TRUE,2,FALSE,3047,373965,0.00814782132017702,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,25883.8541865892,0.814782132017702,"Philadelphia",NA,NA,2,1,NA,NA,FALSE,FALSE,NA
"R3",2001-01-18,0.156609312031156,0.0125774995449168,NA,NA,2001-01-14,2001,1,TRUE,3,FALSE,3787,368081,0.0102884962820683,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,32170.0544156919,1.02884962820683,"Philadelphia",NA,NA,3,1,NA,NA,FALSE,FALSE,NA
"R3",2001-01-25,0.157057740502499,0.0124722146236655,NA,NA,2001-01-21,2001,1,TRUE,4,FALSE,4435,368474,0.012036127379408,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,37674.727048744,1.2036127379408,"Philadelphia",NA,NA,4,1,NA,NA,FALSE,FALSE,NA
"R3",2001-02-01,0.156024832377768,0.0122921098157657,NA,NA,2001-01-28,2001,2,TRUE,5,FALSE,4813,377522,0.0127489258904117,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,40885.7860846911,1.27489258904117,"Philadelphia",NA,NA,5,1,NA,NA,FALSE,FALSE,NA
"R3",2001-02-08,0.153525272115486,0.0120405093161095,NA,NA,2001-02-04,2001,2,TRUE,6,FALSE,4340,373688,0.011613966731605,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,36867.71485717,1.1613966731605,"Philadelphia",NA,NA,6,1,NA,NA,FALSE,FALSE,NA
"R3",2001-02-15,0.149594984143763,0.0117223250336002,NA,NA,2001-02-11,2001,2,TRUE,7,FALSE,3692,375383,0.00983528822562556,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,31363.0422241179,0.983528822562556,"Philadelphia",NA,NA,7,1,NA,NA,FALSE,FALSE,NA
"R3",2001-02-22,0.144290612604857,0.0113440357490105,NA,NA,2001-02-18,2001,2,TRUE,8,FALSE,2721,355426,0.00765560200998239,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,23114.5281397142,0.765560200998239,"Philadelphia",NA,NA,8,1,NA,NA,FALSE,FALSE,NA
"R3",2001-03-01,0.13768870103805,0.0109136614530949,NA,NA,2001-02-25,2001,3,TRUE,9,FALSE,2380,378725,0.00628424318436861,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,20217.7791152223,0.628424318436861,"Philadelphia",NA,NA,9,1,NA,NA,FALSE,FALSE,NA
"R3",2001-03-08,0.129884583880637,0.0104407311873843,NA,NA,2001-03-04,2001,3,TRUE,10,FALSE,1843,358353,0.00514297354842851,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,15656.0365165356,0.514297354842851,"Philadelphia",NA,NA,10,1,NA,NA,FALSE,FALSE,NA
"R3",2001-03-15,0.120991005840236,0.00993623872486324,NA,NA,2001-03-11,2001,3,TRUE,11,FALSE,1607,374789,0.00428774590502923,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,13651.2483353623,0.428774590502923,"Philadelphia",NA,NA,11,1,NA,NA,FALSE,FALSE,NA
"R3",2001-03-22,0.111136489132597,0.0094125727142637,NA,NA,2001-03-18,2001,3,TRUE,12,FALSE,1439,366722,0.00392395329432104,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,12224.1109860525,0.392395329432104,"Philadelphia",NA,NA,12,1,NA,NA,FALSE,FALSE,NA
"R3",2001-03-29,0.100463472230465,0.00888339446801174,NA,NA,2001-03-25,2001,3,TRUE,13,FALSE,1334,363583,0.00366903843138981,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,11332.1501427338,0.366903843138981,"Philadelphia",NA,NA,13,1,NA,NA,FALSE,FALSE,NA
"R3",2001-04-05,0.0891262470780368,0.00836341568411354,0.288908859046366,0.0169056399995847,2001-04-01,2001,4,TRUE,14,TRUE,1293,384545,0.00336241532200393,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,10983.8606705808,0.336241532200393,"Philadelphia",TRUE,0.0473326731540266,14,1,0.105518541818899,FALSE,FALSE,FALSE,NA
"R3",2001-04-12,0.0772887246441426,0.0078680011300139,0.290984007110577,0.0163838849630891,2001-04-08,2001,4,TRUE,15,TRUE,990,338829,0.00292182782465491,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8409.91652271851,0.292182782465491,"Philadelphia",TRUE,0.00119877535491481,15,1,0.0927100068589699,FALSE,FALSE,FALSE,NA
"R3",2001-04-19,0.0651220611732789,0.00741249707809241,0.293038947462541,0.0158773706883469,2001-04-15,2001,4,TRUE,16,TRUE,1059,353362,0.00299692666444043,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8996.06221975646,0.299692666444043,"Philadelphia",TRUE,0.00665371898150185,16,1,0.07965055544634,FALSE,FALSE,FALSE,NA
"R3",2001-04-26,0.0528021795109909,0.00701119065462054,0.295072840075039,0.0153865511888813,2001-04-22,2001,4,TRUE,17,TRUE,1128,375413,0.00300469083382834,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9582.20791679442,0.300469083382834,"Philadelphia",TRUE,0.00539624330779531,17,1,0.0665441131940472,FALSE,FALSE,FALSE,NA
"R3",2001-05-03,0.0405072213996184,0.00667588165509463,0.297084844920848,0.0149118829511593,2001-04-29,2001,5,FALSE,18,TRUE,1041,372820,0.00279223217638539,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8843.15464661612,0.279223217638539,"Philadelphia",FALSE,-0.0178616272823094,18,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-05-10,0.0284149676401093,0.00641423229987209,0.299074121972747,0.0144538213739365,2001-05-06,2001,5,FALSE,19,TRUE,1097,379072,0.00289390933648489,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9318.86709638606,0.289390933648489,"Philadelphia",FALSE,-0.00968318832425846,19,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-05-17,0.0167002634809659,0.00622831229138881,0.301039831203516,0.0140128165401431,2001-05-13,2001,5,FALSE,20,TRUE,1134,378942,0.00299254239435059,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9633.1771078412,0.299254239435059,"Philadelphia",FALSE,-0.001785591768457,20,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-05-24,0.00553248651968741,0.0061139071871956,0.302981132585931,0.0135893082691699,2001-05-20,2001,5,FALSE,21,TRUE,1211,374925,0.00322997932919917,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,10287.2817262749,0.322997932919917,"Philadelphia",TRUE,0.020016800333986,21,1,0.0175157446065908,TRUE,FALSE,FALSE,NA
"R3",2001-05-31,-0.00492690621358801,0.00606100042216936,0.304897186092773,0.0131837204167585,2001-05-27,2001,5,FALSE,22,TRUE,1000,318362,0.00314107839503458,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8494.86517446314,0.314107839503458,"Philadelphia",TRUE,0.00921065341068505,22,1,0.00695265461386393,TRUE,FALSE,FALSE,NA
"R3",2001-06-07,-0.0145267164672537,0.00605537553294219,0.30678715169682,0.0127964544185708,2001-06-03,2001,6,FALSE,23,TRUE,1132,383052,0.00295521234714869,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9616.18737749227,0.295521234714869,"Philadelphia",FALSE,-0.0112659169819512,23,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-06-14,-0.0231281944123796,0.00608082327760191,0.308650189370851,0.0124278821132065,2001-06-10,2001,6,FALSE,24,TRUE,1067,372233,0.00286648416448837,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9064.02114115217,0.286648416448837,"Philadelphia",FALSE,-0.0220017729220136,24,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-06-21,-0.0306070480095357,0.00612130558758108,0.310485459087643,0.0120783379315718,2001-06-17,2001,6,FALSE,25,TRUE,1119,361019,0.00309955985696044,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9505.75413022425,0.309955985696044,"Philadelphia",FALSE,-0.0005294733915997,25,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-06-28,-0.0368552429987633,0.00616264102856301,0.312292120819977,0.0117481106015539,2001-06-24,2001,6,FALSE,26,TRUE,1054,365536,0.00288343692550118,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8953.58789388415,0.288343692550118,"Philadelphia",FALSE,-0.023948428269859,26,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-07-05,-0.0417825674453434,0.00619359642867047,0.31406933454063,0.0114374345878106,2001-07-01,2001,7,FALSE,27,TRUE,864,303728,0.00284465047674235,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,7339.56351073615,0.284465047674235,"Philadelphia",FALSE,-0.0296042868663955,27,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-07-12,-0.045317938183705,0.0062064876608087,0.315816260222382,0.0111464815620704,2001-07-08,2001,7,FALSE,28,TRUE,1084,370483,0.00292591023069884,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9208.43384911804,0.292591023069884,"Philadelphia",FALSE,-0.0232252371524975,28,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-07-19,-0.0474104302396282,0.00619746190637904,0.317532057838011,0.0108753522733878,2001-07-15,2001,7,FALSE,29,TRUE,1064,366162,0.00290581764355668,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9038.53654562878,0.290581764355668,"Philadelphia",FALSE,-0.0269502934823428,29,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-07-26,-0.0480300143227118,0.00616660553204824,0.319218561064344,0.0106240879945483,2001-07-22,2001,7,FALSE,30,TRUE,1090,365092,0.00298554884796161,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9259.40304016482,0.298554884796161,"Philadelphia",FALSE,-0.0206636762681831,30,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-08-02,-0.0471679917087828,0.00611795415539506,0.320878331964244,0.0103926958327874,2001-07-29,2001,8,FALSE,31,TRUE,1071,367676,0.00291289069724431,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9098.00060185002,0.291289069724431,"Philadelphia",FALSE,-0.029589262239813,31,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-08-09,-0.0448371202143053,0.00605940396887506,0.322511623089541,0.0101811150186514,2001-08-05,2001,8,FALSE,32,TRUE,1043,362563,0.00287674142149089,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,8860.14437696505,0.287674142149089,"Philadelphia",FALSE,-0.0348374809404529,32,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-08-16,-0.0410714294384367,0.00600244402348128,0.324118686992065,0.00998920834492971,2001-08-12,2001,8,FALSE,33,TRUE,1182,384088,0.00307741975797213,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,10040.9306362154,0.307741975797213,"Philadelphia",FALSE,-0.016376711194852,33,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-08-23,-0.0359257279483834,0.00596155655808556,0.325699776223645,0.00981675535063663,2001-08-19,2001,8,FALSE,34,TRUE,1074,376411,0.00285326411821121,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9123.48519737341,0.285326411821121,"Philadelphia",FALSE,-0.040373364402524,34,1,0,FALSE,FALSE,FALSE,NA
"R3",2001-08-30,-0.0294748095449692,0.00595309882668404,0.327255143336111,0.00966344719224856,2001-08-26,2001,8,FALSE,35,TRUE,1139,384949,0.00295883350781532,28043707,0.104403703824442,1.12752869601644,FALSE,TRUE,9675.65143371351,0.295883350781532,"Philadelphia",FALSE,-0.0313717925545793,35,1,0,FALSE,FALSE,FALSE,NA
